Date,Close,High,Low,Open,Volume
2015-01-01,2337.04150390625,2348.029149702847,2320.183932222397,2341.255988694089,112464
2015-01-02,2331.547607421875,2347.2763172017126,2325.8656417893085,2344.2660237522714,187675
2015-01-05,2347.576904296875,2368.2726685109014,2331.5472411835176,2335.987349830501,160068
2015-01-06,2268.556396484375,2331.47158439204,2258.47198991624,2331.47158439204,457760
2015-01-07,2238.190185546875,2274.2760308918887,2232.6586994699974,2268.255445767092,378882
2015-01-08,2245.678466796875,2257.4938294900526,2221.4079806862183,2241.163027520474,513335
2015-01-09,2251.8876953125,2265.998446181281,2232.320787441124,2256.854753111805,365342
2015-01-12,2210.420654296875,2248.6890811288513,2200.5243886280996,2248.6890811288513,396343
2015-01-13,2177.344970703125,2229.5360010148893,2173.093005176807,2220.8437429090827,387266
2015-01-14,2184.75830078125,2201.051441809151,2169.669166983506,2189.2360758775644,503348
2015-01-15,2220.5048828125,2235.1423947451535,2204.0234195605285,2212.565198838637,548030
2015-01-16,2180.73095703125,2235.142026959522,2175.914562857192,2220.391521234271,441344
2015-01-19,2138.285888671875,2197.513352205476,2134.2972146762772,2182.499556289023,494968
2015-01-20,2128.765869140625,2158.379694721715,2105.097481410721,2152.3591097992,620515
2015-01-21,2163.760986328125,2177.947066109155,2132.717338616652,2132.717338616652,502824
2015-01-22,2136.442138671875,2189.235066172569,2115.9345224624553,2182.4242431250937,616241
2015-01-23,2154.466552734375,2179.1509899716793,2145.5861523965186,2159.885042924591,616170
2015-01-27,2150.666015625,2159.621563017165,2124.514097492564,2152.359305288251,563105
2015-01-28,2156.197509765625,2179.0756611378347,2137.721801293474,2152.359313021657,415685
2015-01-29,2164.77734375,2181.522101580154,2150.102162730315,2152.3598828871895,544345
2015-01-30,2156.498046875,2210.1942067912605,2150.402131755405,2173.0923191595402,447643
2015-02-02,2132.190185546875,2174.03332566449,2114.7305254288594,2165.867833594185,298183
2015-02-03,2116.536865234375,2152.3594242503423,2100.4318717072397,2150.4779911871865,377426
2015-02-04,2129.40673828125,2155.3705242754904,2069.5771444684356,2084.628614610024,902976
2015-02-05,2142.801513671875,2150.703531551169,2115.4830722567235,2115.4830722567235,475877
2015-02-06,2089.369140625,2147.053806465261,2085.568608984125,2142.7265102986726,544388
2015-02-09,2053.621826171875,2080.8272744050605,2035.7105469052306,2069.576341585724,425252
2015-02-10,2047.112060546875,2071.081592147147,2024.948814993931,2043.2363817876105,531510
2015-02-11,2072.097412109375,2081.0906247484627,2033.1140851378923,2048.203213950385,427723
2015-02-12,2112.88671875,2121.503644304538,2088.8420440971145,2093.921912702668,471851
2015-02-13,2147.016357421875,2158.530765998338,2118.493902003838,2124.0628710946576,278795
2015-02-16,2110.9677734375,2153.600970662469,2102.162703963482,2148.596432500557,278310
2015-02-18,2004.6671142578125,2053.019948454364,1991.0831295383418,2035.710762671941,10612619
2015-02-19,2005.570068359375,2031.9477978147859,1993.6418924531672,2014.6386128704378,4318965
2015-02-20,2001.0166015625,2019.4546430604394,1992.475006863862,2009.3702367142191,516004
2015-02-23,1992.7386474609375,2003.9897646047307,1978.7032297554315,2001.016953261949,569905
2015-02-24,1995.37255859375,2009.3704939552313,1986.9061098832644,1996.5390838294895,433596
2015-02-25,1975.166015625,2009.3704305899905,1967.9789048662267,2005.6075646151028,587341
2015-02-26,1973.435302734375,1983.068277559104,1956.690547091,1979.267745711281,1172341
2015-02-27,2011.327392578125,2015.955644689809,1984.7991848411896,1989.7283927670435,1913808
2015-03-02,1975.166015625,2036.0867790116924,1968.9196213599485,2033.4527728292712,817814
2015-03-03,1984.1595458984375,1989.6157024346649,1955.2608040828034,1970.2746049771267,438209
2015-03-04,1973.435302734375,2015.3912635037302,1964.216279964427,2013.133543641702,456591
2015-03-05,1963.80224609375,1984.3475327289907,1945.1009109226463,1980.0202365070538,428419
2015-03-09,1956.1258544921875,1962.3722486852212,1935.8063784620676,1955.2228034153643,801602
2015-03-10,1970.0108642578125,1975.8056412550989,1949.2399538051593,1949.2399538051593,605928
2015-03-11,1966.248046875,1977.7624540735378,1950.6698177163662,1964.667753327718,577880
2015-03-12,1988.561767578125,1992.3621150582742,1968.881869156822,1975.3540718417826,589703
2015-03-13,1964.216064453125,2012.343084151512,1960.5285292432227,2012.343084151512,293111
2015-03-16,1980.2080078125,1989.6151717451007,1956.6900979809975,1968.0163601025831,212151
2015-03-17,1995.410400390625,1998.082072299953,1980.057978865308,1990.5563394475992,503626
2015-03-18,2013.39697265625,2023.5941934842065,1986.8687648720395,1995.8243132971972,547515
2015-03-19,2003.951904296875,2030.1414877578775,1997.3668889592366,2029.2759183590042,382445
2015-03-20,1964.1783447265625,2001.8446693304384,1959.0984757348406,1994.3189374908504,307523
2015-03-23,1984.6112060546875,1991.3090352117592,1958.7979040366793,1971.7044631788217,202857
2015-03-24,1960.5279541015625,1993.5658346055334,1956.0125161975861,1991.1576378034738,514291
2015-03-25,1953.49169921875,1976.9719440922115,1949.9169768567008,1976.9719440922115,401570
2015-03-26,1959.5125732421875,1970.1239294174597,1938.5910004278016,1949.2023566030737,715178
2015-03-27,1938.7412109375,1959.700446269917,1920.5666431954023,1950.6695686373366,584370
2015-03-30,1990.029296875,2006.9998588329056,1927.6408700048169,1941.7141354595642,281366
2015-03-31,1986.642822265625,2000.9040480333122,1972.2686002747562,1993.5664591406653,493733
2015-04-01,1998.721923828125,2009.3330973914653,1977.7626833892823,1986.755897809396,375681
2015-04-06,2011.4024658203125,2015.3911407470227,1983.0304913623618,2012.3055169633767,365024
2015-04-07,1981.0364990234375,2011.478053787201,1972.9463356430183,2011.478053787201,359998
2015-04-08,1961.0555419921875,1988.4491366201742,1957.8194400552704,1984.535792206707,1053590
2015-04-09,1965.4205322265625,1982.240435484832,1958.4215636884962,1971.742074544592,1041470
2015-04-10,1944.536865234375,1975.0535698080735,1938.2528038116116,1967.941787880382,654704
2015-04-13,1942.16552734375,1955.9376529899541,1930.8392644802384,1955.9376529899541,420050
2015-04-15,1899.908935546875,1946.9071007490215,1888.8084795221173,1942.5421389213573,726309
2015-04-16,1828.828369140625,1896.484632332331,1815.9592927848869,1893.624817171755,1443068
2015-04-17,1814.077880859375,1836.278792489888,1793.1939724611805,1828.6025818254018,1198446
2015-04-20,1743.2227783203125,1826.7583926427508,1731.5953769074174,1814.4537489315192,1710612
2015-04-21,1752.8182373046875,1766.1010802129435,1726.0265590575843,1742.9594553204122,901340
2015-04-22,1813.25,1821.9799236024435,1761.0214874967855,1761.0214874967855,840590
