Date,Close,High,Low,Open,Volume
2015-01-01,30.36847686767578,30.585103190883448,29.85398599293524,30.03450827326187,2369712
2015-01-02,30.20148468017578,30.63925331646409,30.1247625761369,30.503861125110664,2576334
2015-01-05,30.526430130004883,30.860398692054776,30.138307574802777,30.269185750524205,3609636
2015-01-06,30.18794822692871,30.747571141580735,29.939729868550643,30.643768934182372,6695466
2015-01-07,30.24210548400879,30.472271816927567,29.750180753087935,30.156357363857932,5033676
2015-01-08,31.004817962646484,31.180828259461485,30.075124455704838,30.32334283372315,6903468
2015-01-09,30.842342376708984,31.320727029659672,30.4767838640744,31.203386852088876,5975934
2015-01-12,30.64377212524414,30.95968662025199,30.512893941829336,30.788190357183847,3371664
2015-01-13,30.702442169189453,31.122158881633176,30.598642017093972,30.77916429020629,3154920
2015-01-14,30.300765991210938,30.819768585483086,30.242095917153698,30.558010270286253,6252006
2015-01-15,30.332359313964844,30.684379796996037,29.903618801719915,30.35041132859404,5139942
2015-01-16,30.372983932495117,30.625716323669476,29.939729290162393,30.23759172764607,3205026
2015-01-19,30.400062561035156,30.58509885344161,30.10671415534592,30.24210636287053,2680494
2015-01-20,30.39554786682129,30.66633225761702,30.273695717331588,30.652792211708856,6894174
2015-01-21,29.79079818725586,30.327855055691693,29.63284198612158,30.28272294172089,7234560
2015-01-22,29.935218811035156,30.183437176993987,29.673458331626698,29.79079852380249,4218228
2015-01-23,29.876548767089844,30.09769118551183,29.483912151984025,30.04804709561637,6999720
2015-01-27,29.885578155517578,30.372988933678,29.67797577646895,29.876550078848066,4426986
2015-01-28,30.521915435791016,30.621201535236988,29.75018030025886,29.966806583152934,4967310
2015-01-29,31.442583084106445,31.53735721279062,30.449705553918786,30.46775757215186,9173550
2015-01-30,31.347803115844727,32.04281606375761,31.00029664188828,31.59150946449594,7563918
2015-02-02,30.684389114379883,31.32073211992881,30.345908572500534,31.32073211992881,4004154
