Date,Close,High,Low,Open,Volume
2015-01-01,625.51513671875,628.6959028271411,621.7876906545574,628.0995357240973,501996
2015-01-02,631.9513549804688,635.653927869317,625.3661989646216,626.7080555459021,1263630
2015-01-05,629.4165649414062,635.579288359467,627.2049710460717,632.2245866522079,610230
2015-01-06,621.9119873046875,627.3292214736058,613.0655510240254,623.7260233308579,2269086
2015-01-07,631.9263916015625,648.0537848785502,619.998563525717,619.998563525717,3571774
2015-01-08,666.2933959960938,672.4312448185107,639.3315371406583,646.0906269505276,6909766
2015-01-09,676.3824462890625,681.1287526341158,666.2438399138299,673.1271792752765,6437410
2015-01-12,681.377197265625,689.3290828646403,670.095483839251,676.3823948565145,1686842
2015-01-13,692.2861328125,700.6853237067639,679.7370639541324,681.8741573734783,1921642
2015-01-14,691.4163208007812,694.5473995346025,684.4584219861233,692.857611974573,1518580
2015-01-15,695.98876953125,717.6576447316385,691.8388915447053,714.6756877590693,3970818
2015-01-16,693.4788818359375,695.789910457857,685.8500545941733,689.3290041464627,2680600
2015-01-19,690.546630859375,695.292936429606,686.8440587174521,692.4103538841149,1755076
2015-01-20,693.65283203125,696.4857274138923,687.1671123421745,691.8139829243245,3783726
2015-01-21,689.9007568359375,705.2329767911201,688.3600908666277,693.8021392532795,2684130
2015-01-22,689.652099609375,695.044459579038,680.9547252492512,689.1551067887965,4000016
2015-01-23,688.4841918945312,693.6777427025254,686.8440912877594,691.8637067388098,1554812
2015-01-27,690.0000610351562,692.3110900883055,677.0534327577537,687.5399705170768,1686732
2015-01-28,671.5119018554688,690.8200619571309,669.2257468775705,687.3907991562471,7440398
2015-01-29,661.6962890625,673.3507470650491,658.3912744941724,670.4433510418106,4500854
2015-01-30,657.1238403320312,670.3935841786425,654.713437442723,665.9703362297721,2798500
2015-02-02,672.1082763671875,675.910283847444,648.2774932002367,656.0305696166369,3312738
2015-02-03,649.2217407226562,678.8921876124289,646.1403488582741,676.3575363808717,3061642
2015-02-04,641.8662719726562,660.1804465383776,638.635818416464,650.5387730216661,2356658
2015-02-05,640.0770874023438,650.7127462560067,634.510731222784,640.1267745524681,1832800
2015-02-06,629.6402587890625,640.2759179969738,627.6274134633799,640.0771087217836,1216540
2015-02-09,629.3171997070312,637.6915171410877,614.407414126608,621.7380587036495,1648472
2015-02-10,639.008544921875,645.7676354216945,620.744058026383,620.744058026383,2851982
2015-02-11,645.444580078125,647.059806815726,636.324773554823,644.5997165133778,1123314
2015-02-12,644.40087890625,649.0726235524156,635.4550081375337,647.0846522704786,2051746
2015-02-13,650.8121337890625,657.4221629279176,637.5424490282899,646.0907017379009,2291792
2015-02-16,642.3383178710938,657.5214721258058,638.4369365382008,657.5214721258058,1098220
2015-02-18,649.96728515625,652.1540052010171,638.064269784392,642.065086565887,1376174
2015-02-19,649.6939086914062,654.4402147165264,638.6358176848017,650.8121426134225,1295830
2015-02-20,645.220947265625,653.5455772419002,641.2946917402155,649.5199474168379,1196682
2015-02-23,654.4650268554688,663.4357721264212,649.5696593831734,661.9447935662456,3557422
