Date,Close,High,Low,Open,Volume
,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS
2015-01-01,1319.61376953125,1328.112949204205,1297.881529540446,1297.881529540446,291150
2015-01-02,1304.016357421875,1335.843090857108,1298.0548873254982,1335.8387635325334,399730
2015-01-05,1309.947509765625,1318.2002439553419,1298.6598439764437,1298.6598439764437,353760
2015-01-06,1275.8253173828125,1298.2276637977411,1265.804395471124,1296.9307330646764,481180
2015-01-07,1293.4635009765625,1296.9046733804776,1272.345104881011,1276.1797471267182,318150
2015-01-08,1286.0106201171875,1305.5769867294896,1280.5894325633171,1293.7317278094115,294870
2015-01-09,1274.338134765625,1295.2014303860801,1258.0227511426879,1290.4849638408703,387420
2015-01-12,1284.622802734375,1309.4676584517442,1262.367481017123,1266.8418284745098,657230
2015-01-13,1279.56494140625,1292.365589407814,1270.1275744292227,1288.2802784614532,144320
2015-01-14,1282.5391845703125,1292.2618383234535,1272.7300898720482,1276.6122276541348,157940
2015-01-15,1307.9329833984375,1320.1890208162151,1283.5290916664562,1296.0660885200525,461690
2015-01-16,1327.1663818359375,1330.2185172516956,1297.8816924085033,1307.306076103064,329840
2015-01-19,1337.9656982421875,1348.0212395785625,1328.0571803970593,1329.7864215173681,382660
2015-01-20,1339.357666015625,1347.234451852794,1331.6884862047416,1338.0910265029374,367410
2015-01-21,1329.125,1344.484997215523,1317.6817593289113,1341.1129558563712,260600
2015-01-22,1324.162109375,1332.4797552485848,1317.7941871582316,1322.955946761992,140850
2015-01-23,1309.5498046875,1333.2534084523602,1306.7009478106916,1329.0945333644174,1040970
2015-01-27,1391.1097412109375,1394.892456336313,1305.075664177614,1313.3586915304143,1340650
2015-01-28,1412.8116455078125,1425.9106682290774,1383.3929095566218,1397.8277035076956,850260
2015-01-29,1424.7952880859375,1439.610570117565,1409.4179815703146,1422.6467186172629,615340
2015-01-30,1407.2476806640625,1438.7285433065404,1385.1220711400708,1426.710296986126,374570
2015-02-02,1431.962890625,1460.7763264051011,1416.0581797312389,1417.7181835332792,508360
2015-02-03,1411.371826171875,1445.1179876917606,1405.440542545695,1426.1914333615034,310210
2015-02-04,1376.4324951171875,1417.968895670263,1365.4432028764566,1415.8159991746193,272800
2015-02-05,1369.3470458984375,1390.5432301475782,1362.680855609404,1376.4758377080034,291850
2015-02-06,1347.7490234375,1381.6637460320444,1340.3348383196653,1374.5738991901092,215600
2015-02-09,1306.9212646484375,1347.0785105202365,1302.7753720581097,1347.0785105202365,265960
2015-02-10,1308.4432373046875,1342.7557555507442,1275.7519881843693,1309.900173637719,528920
2015-02-11,1395.6099853515625,1400.6853038046795,1316.1253710238557,1325.4633152670208,398680
2015-02-12,1419.529541015625,1436.8997359526234,1389.7735950559947,1405.9592642222115,426470
2015-02-13,1406.5126953125,1458.7876151688931,1331.688406043808,1434.145931767091,741780
2015-02-16,1387.8109130859375,1451.524848711582,1381.244146121332,1437.085623919291,710030
2015-02-18,1465.298095703125,1473.974590863578,1409.3312347819974,1417.9774386763654,929620
2015-02-19,1438.762939453125,1487.147062431007,1426.6236354716054,1482.7375195757181,492290
2015-02-20,1414.7005615234375,1442.619189012515,1409.443707299377,1442.619189012515,305210
2015-02-23,1381.8277587890625,1419.516641627557,1376.9081189031292,1417.0265304152335,332010
2015-02-24,1369.75341796875,1387.7159303253181,1357.3634439513346,1383.3928277386349,392330
2015-02-25,1348.4967041015625,1385.122015132229,1341.8909909395877,1377.1675488985802,438780
2015-02-26,1314.685791015625,1354.24650710247,1301.3489772861087,1348.8080102612164,557840
2015-02-27,1366.6536865234375,1370.419091711967,1322.3505429219458,1322.3505429219458,911790
2015-03-02,1420.2298583984375,1443.9161525302054,1398.4371379366546,1430.946845770952,1004760
2015-03-03,1375.43408203125,1413.6113220971488,1356.2610791701984,1413.6113220971488,1177760
2015-03-04,1387.53857421875,1405.8728123518379,1322.8692514749764,1331.515455732983,2456430
2015-03-05,1383.48779296875,1399.647603798225,1371.2880112840144,1392.0389017448065,439860
2015-03-09,1357.4368896484375,1377.392398541926,1353.1310964013212,1372.5850578511806,516080
2015-03-10,1378.8795166015625,1387.491103071532,1357.436885823889,1357.4541951211372,814820
2015-03-11,1392.4144287109375,1405.0038796566553,1379.0703963117296,1389.4784747744598,513190
2015-03-12,1414.09765625,1420.472581919283,1392.9475690309323,1399.8862866848845,485690
2015-03-13,1380.1761474609375,1420.8673217704002,1369.564257820441,1419.3885455418754,431710
2015-03-16,1372.161865234375,1383.398213532595,1355.9122677920095,1380.8048761611758,165110
2015-03-17,1382.7781982421875,1392.9433954159151,1371.2642410768328,1378.9835865693785,313240
2015-03-18,1391.5772705078125,1406.478108022397,1377.80391113483,1383.4068920019151,256920
2015-03-19,1397.423095703125,1416.1011803794863,1390.3542557957635,1399.886310867429,579030
2015-03-20,1389.2613525390625,1403.2341822808426,1380.861116796048,1397.284244695133,338780
2015-03-23,1376.116943359375,1398.932363032335,1366.1685814170635,1395.5366938872146,188250
2015-03-24,1344.47216796875,1379.5040373663,1339.797193451942,1378.6366975125645,333070
2015-03-25,1350.6907958984375,1361.636618697414,1331.3664419367265,1347.8458962668878,451180
2015-03-26,1347.68994140625,1365.6526214593512,1326.6960187287932,1344.3767498084867,1414180
2015-03-27,1343.5740966796875,1353.0498244999103,1310.6368953643407,1352.1781439356082,398000
2015-03-30,1389.3829345703125,1395.9833775989255,1350.7993371155048,1352.9633456341655,383940
2015-03-31,1379.777099609375,1402.9221127664948,1372.279036047985,1400.7537632877213,386800
2015-04-01,1389.4349365234375,1404.8258768872247,1373.0032307605154,1381.5855749369007,458790
2015-04-06,1368.8746337890625,1395.927015929623,1346.1330107170786,1395.927015929623,653130
2015-04-07,1386.295166015625,1392.080360520346,1363.0288185400584,1370.383843006191,326890
2015-04-08,1433.2659912109375,1438.916722691478,1385.6880836043078,1389.4783542807402,766960
2015-04-09,1413.9805908203125,1448.4573449899842,1411.335162300746,1448.4573449899842,538500
2015-04-10,1407.714111328125,1425.2994458398352,1396.963418244617,1416.7994739850965,386810
2015-04-13,1393.8758544921875,1407.7793381801946,1387.830520938388,1405.0906057272412,436620
2015-04-15,1376.7022705078125,1398.1515638492165,1371.2640337751932,1396.40820262269,444450
2015-04-16,1373.623291015625,1408.5597617481465,1364.6723913320195,1408.5597617481465,1081000
2015-04-17,1327.99267578125,1376.9019815507684,1318.3522020309329,1374.7336319735232,575680
2015-04-20,1280.366943359375,1327.897205745789,1268.9181005918285,1327.897205745789,902330
2015-04-21,1241.189208984375,1296.5601481372285,1226.0714307860633,1292.3362078539978,904210
2015-04-22,1246.0333251953125,1255.0363163151283,1219.5101129316479,1248.969278810409,1109130
2015-04-23,1279.0704345703125,1287.657120657968,1253.3928540630116,1258.5101805901156,475210
2015-04-24,1276.767578125,1288.7802130215005,1256.8100811197337,1278.632273969289,1226260
2015-04-27,1281.1519775390625,1307.0811185936648,1205.61104075703,1262.4131175269272,982640
2015-04-28,1316.1922607421875,1323.1266370138007,1272.439358652519,1279.3259846577228,487630
2015-04-29,1321.6612548828125,1338.7261037737926,1310.7717559264715,1319.2239789596326,384040
2015-04-30,1317.6279296875,1331.1063178712625,1309.6830676581578,1318.5298910626245,635740
2015-05-04,1330.0308837890625,1344.37237732897,1327.1036119025218,1339.3114833700347,260220
