Date,Close,High,Low,Open,Volume
,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
2015-01-01,339.664306640625,341.6345273036708,336.2964878145509,338.13567439390164,75660
2015-01-02,334.23406982421875,341.6345338021779,331.56019252659837,338.7228758436366,140430
2015-01-05,333.360595703125,341.63455157530586,331.055533032695,336.2965117069417,144620
2015-01-06,332.4968566894531,338.23768538169804,329.2309556615994,334.8407502343926,137810
2015-01-07,339.2663879394531,341.43558855224234,330.3518640617189,330.3518640617189,109470
2015-01-08,338.68890380859375,341.5180730921408,336.3450108527054,336.3450108527054,96860
2015-01-09,334.8455505371094,340.86295971304315,333.96720149810915,337.84941243184153,173160
2015-01-12,333.6954345703125,340.66399580909217,329.84233918794297,334.84553714391524,117740
2015-01-13,338.04351806640625,340.6397644984527,332.22505894716676,333.879868007214,141920
2015-01-14,366.28173828125,401.6147093677436,337.52911354465357,339.6788842955837,4175930
2015-01-15,374.6527404785156,386.73613337294427,371.2364056565908,372.4981123119089,1223200
2015-01-16,382.1842346191406,386.1829069371306,369.0284000995589,374.4392135400698,508620
2015-01-19,378.6854248046875,386.2800122703859,377.00152992305306,382.5773509892855,398990
2015-01-20,378.9765625,382.4171551535951,378.03026771608006,381.91247842433245,186760
2015-01-21,370.4987487792969,381.8153959163212,368.8197116978243,381.49512658309436,565740
2015-01-22,372.7552795410156,377.5449541606615,369.3923184007694,373.1289517629033,121710
2015-01-23,375.61846923828125,378.20497087076654,370.84819440123476,378.20497087076654,424180
2015-01-27,404.6767883300781,419.7640430963506,374.63820001164373,377.011208473642,1159950
2015-01-28,419.5311279296875,436.0110941475693,405.78809786989945,408.99090999607563,1394050
2015-01-29,400.6829528808594,421.7002693533131,398.9213974497974,420.4143048620998,407160
2015-01-30,393.12725830078125,413.47975175358437,389.20138880133754,406.56456303590056,589870
2015-02-02,403.7596435546875,410.53894003692955,390.06027187181286,397.8295510772791,376560
2015-02-03,404.9437255859375,412.97018598804124,401.80882960998605,407.5836301922864,210490
2015-02-04,398.6254577636719,408.6027396272965,393.49122502232535,407.61761429211026,286770
2015-02-05,400.8868103027344,409.5732694526755,393.56886373339665,402.6289655593899,384730
2015-02-06,392.3459167480469,401.3235289432712,385.4064710830893,400.88676839431514,334310
2015-02-09,388.9004821777344,393.0738469770844,384.8241489541085,392.3459324456453,98060
2015-02-10,388.58990478515625,393.07385363575196,385.00856286029483,391.2298093819852,172870
2015-02-11,399.1252746582031,402.0029898337401,388.7597776506354,392.8797696319153,250340
2015-02-12,400.474365234375,403.9635038757028,394.437525390405,399.8677697099364,190070
2015-02-13,406.11810302734375,408.11743936195774,396.56786733471364,396.56786733471364,104200
2015-02-16,417.94427490234375,426.931602779459,406.11809209987456,426.931602779459,337440
2015-02-18,419.181640625,425.87844729947295,408.2677819339704,425.87844729947295,292010
2015-02-19,418.2548522949219,420.137726955938,407.72920677957467,419.4777285908063,280220
2015-02-20,406.7780456542969,416.4690298316099,400.83826782888605,416.37196863716554,572140
2015-02-23,403.9974060058594,412.48488435791495,401.5515943236774,403.74991033621797,113320
2015-02-24,399.9017028808594,406.661599179295,397.93148199799333,405.95794251707446,170740
2015-02-25,396.131103515625,406.66160689724944,394.04442100306267,403.4199642294749,566960
2015-02-26,397.6208801269531,403.64317621094284,395.01494849960795,397.6354526345189,190520
2015-02-27,398.6156921386719,403.74020922296336,394.1463158998992,398.9020182182248,280810
2015-03-02,424.2625732421875,431.31362335957493,413.7805860823119,426.121160377587,416840
2015-03-03,420.2395935058594,434.5164446887359,416.85237414626334,429.46955892833887,275370
2015-03-04,418.59454345703125,426.94613055780957,413.45545383305,420.25903779788706,222140
2015-03-05,421.3994140625,424.32564461718414,414.88701385651933,416.0565168065548,126620
2015-03-09,409.0782775878906,425.6844508859978,402.77939958805,425.6844508859978,248670
2015-03-10,405.9337158203125,417.2406502176439,402.47855016036937,412.48494733683873,146290
2015-03-11,401.1003112792969,408.3503412706632,396.95606183444715,407.8262641283368,132080
2015-03-12,401.76031494140625,410.05852894587963,398.99909123629203,401.80883073040036,124050
2015-03-13,398.6642150878906,408.25810787051876,395.9806227996471,405.69100677990076,254450
2015-03-16,388.716064453125,403.1675784976909,387.5416743813563,403.1675784976909,772690
2015-03-17,391.51123046875,399.8676742003728,389.39540327449885,391.1327007348306,311950
2015-03-18,392.8846130371094,398.89719464893534,388.33271810578674,392.1130401596029,402020
2015-03-19,391.6665344238281,398.52349169213335,390.6474659255028,393.6561852514456,196410
2015-03-20,390.21075439453125,402.6823642138784,378.627208710073,395.50027917835035,352100
2015-03-23,387.54168701171875,392.3944505837108,384.4504789858733,392.3944505837108,454590
2015-03-24,385.12017822265625,392.1033123922419,381.6261823864662,388.2211013784573,220910
2015-03-25,383.1936340332031,385.3094318653844,380.5537294361697,383.48964550581866,222560
2015-03-26,384.0039978027344,391.13270802077284,382.2036120198788,383.3682870178791,200550
2015-03-27,384.4989929199219,388.2161964794734,382.5918605465068,386.2799487117664,148840
2015-03-30,388.1871337890625,395.0149760572462,384.49904512307387,388.12404548971176,243450
2015-03-31,398.7467041015625,407.53505122615593,387.2407917895206,391.22977857713045,377010
2015-04-01,401.81365966796875,403.5557851100887,394.2579036381929,403.5557851100887,129230
2015-04-06,411.5968322753906,414.81421683593936,403.2646456636988,403.55579962527514,127490
2015-04-07,421.3362731933594,423.6461930283937,408.63174371958394,414.9112199762619,184490
2015-04-08,435.7005615234375,439.66040378346713,415.94009177053647,421.33150528675765,188240
2015-04-09,437.20001220703125,456.0627012926162,427.0528969057787,440.82504189159494,535180
2015-04-10,438.8936462402344,446.260137982197,434.69116590856817,439.66039119809346,324510
2015-04-13,432.2598876953125,438.8936067832058,428.9842724924572,438.8936067832058,300820
2015-04-15,432.4783020019531,435.753917462599,424.8109413660027,432.3812408052613,383270
2015-04-16,444.9935607910156,446.9395237169099,424.6168113488557,434.05544239347967,104480
2015-04-17,439.60699462890625,446.94437058491576,431.05157030972566,444.5082738585735,187220
2015-04-20,442.4022216796875,445.87193000969006,430.7992468996126,434.1136928533646,190990
2015-04-21,424.46148681640625,441.60144994434,401.7408460243407,437.23396307675864,1257380
2015-04-22,415.3868103027344,426.9460956710401,406.855674017491,418.31304069691873,172560
2015-04-23,414.8772888183594,421.08881991207414,411.6113885989312,411.6113885989312,772240
2015-04-24,401.7991027832031,413.45545018791614,399.8677123883133,408.81620946680846,289690
2015-04-27,387.7551574707031,408.99085273526316,385.7946519149758,408.99085273526316,417010
2015-04-28,388.97808837890625,407.53019273390214,379.8257840333183,379.8257840333183,208460
2015-04-29,387.2019958496094,395.69433163108044,383.85843482482164,395.69433163108044,634980
2015-04-30,392.5206298828125,407.63214285875983,383.46538602734563,386.6779131646476,490360
2015-05-04,406.9188232421875,412.4849291871966,380.41785722249904,393.5494350775134,325870
2015-05-05,416.3817138671875,426.5579455175728,412.48493025021264,413.45548302727195,320210
2015-05-06,415.92071533203125,424.155841823456,399.81439003912163,419.7543812140198,162130
2015-05-07,405.7444152832031,423.0639299711608,396.96578240852267,423.0639299711608,121770
2015-05-08,421.65179443359375,422.1904440985582,402.3135132170382,402.3135132170382,202260
2015-05-11,421.9089050292969,431.89589940087376,417.3909839405454,420.4336757660626,150110
2015-05-12,421.3654479980469,426.0726345080814,414.4308596322462,423.63168025503774,116890
2015-05-13,419.9678649902344,428.00889794099203,418.40528930648924,422.76791910424083,175500
2015-05-14,425.5582275390625,428.984277256376,420.812210797585,424.56827448512706,277190
2015-05-15,435.1861267089844,436.65164110248327,426.27157316943567,426.5142113373765,178080
2015-05-18,432.91986083984375,441.5044003259387,430.9302397289318,436.74869820262677,152920
2015-05-19,434.9580383300781,440.8153273513675,430.6876124303513,436.6467905276854,140720
2015-05-20,436.62738037109375,440.1456337833643,426.3249733053535,439.1556807274113,827630
2015-05-21,444.2219543457031,446.4542135659666,434.1281832134268,438.68007745603654,484280
2015-05-22,437.4281311035156,446.24073693705327,435.77817960044524,445.289584590482,164530
2015-05-25,437.0738220214844,441.57720056214697,431.07581371628714,436.7486951750396,205000
2015-05-26,435.1278381347656,444.99837120003116,431.90562598345275,439.60210106382533,372020
2015-05-27,428.16900634765625,438.01039471843063,417.8908574411819,433.477930474837,427300
2015-05-28,429.3919372558594,436.7438561645713,422.67569956003285,428.1690313795379,199350
2015-05-29,409.2383728027344,445.3866011907052,399.45035770803867,436.65162741857534,2363130
2015-06-01,425.0924072265625,428.20790300964285,412.24229775859294,415.39659432766985,403820
2015-06-02,415.8526916503906,431.02243418197645,412.24223463784637,431.02243418197645,267240
2015-06-03,419.74945068359375,423.71417960397235,404.7204570414717,409.5732203153503,259330
2015-06-04,422.4088134765625,425.10209135072006,408.4328602326513,420.18138195188703,172170
2015-06-05,431.9590148925781,436.2634134994161,417.3376369404871,424.1315054488206,329400
2015-06-08,434.09912109375,437.6998931489467,427.5382045952826,437.6998931489467,242550
2015-06-09,444.7412109375,448.29829494564115,427.0529113303068,428.1593260280387,561100
2015-06-10,441.91204833984375,445.96895138756054,437.2339773669119,441.9896795210372,227980
2015-06-11,452.7919616699219,463.1477722793781,439.3109997197104,446.4542535595828,859420
2015-06-12,453.87408447265625,457.52822942605326,437.62218504710637,452.7628123484587,389000
2015-06-15,457.6446838378906,459.34315095300445,451.69519143277955,454.3399532929543,267870
2015-06-16,456.17431640625,458.1008491926606,449.865724203385,457.61557286936323,223360
2015-06-17,463.555419921875,464.89478751428373,455.8492283814565,456.40245058161156,981500
2015-06-18,475.8522644042969,477.3177787567493,463.55534936514846,463.55534936514846,810390
2015-06-19,500.61602783203125,508.6473767162111,475.95913277176294,475.95913277176294,786300
2015-06-22,522.7688598632812,528.8542448807483,499.0631195499787,504.68745644433477,1295610
2015-06-23,516.2467041015625,525.8454853306272,509.0597915560249,525.8454853306272,540040
2015-06-24,509.8993225097656,521.1819988697923,507.1138406979735,516.8193687496093,1069200
2015-06-25,522.6329956054688,524.0985398895112,500.80527144997745,510.31667754855147,744580
2015-06-26,527.568115234375,533.7068719725655,514.3928524950727,522.5455176259743,672250
2015-06-29,529.4703979492188,530.8922836034054,506.7352146534398,507.6038782052039,593430
2015-06-30,528.3106689453125,529.9217603204676,522.1573389238307,524.680752182604,285560
2015-07-01,533.6292724609375,540.1174146457888,527.0100961884832,528.9512015151444,575100
2015-07-02,529.009521484375,541.7625998474965,525.1661109640546,533.8040548189902,494890
2015-07-03,539.7340087890625,542.5389201065138,529.4461746073989,529.4461746073989,521990
