Date,Close,High,Low,Open,Volume
,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
2015-01-01,183.46971130371094,184.34421327805887,182.89504413308174,183.69458454711793,2538978
2015-01-02,184.0443878173828,184.96884890471355,183.51967977622846,183.51967977622846,6599676
2015-01-05,184.7689666748047,185.79338032065593,183.66960290701812,184.24427007114454,8238987
2015-01-06,180.02169799804688,184.59406726820902,179.39704882484776,184.2192823393009,13093039
2015-01-07,176.67359924316406,181.89560827344457,176.39875545867272,178.3976120674559,11960580
2015-01-08,181.0960693359375,181.57079535376738,177.62305266268393,177.62305266268393,8449164
2015-01-09,178.34768676757812,182.82011569665244,176.44877079173588,181.4459078630041,10808512
2015-01-12,178.8223876953125,180.57138027682933,177.94788568578971,178.6225054431457,9868950
2015-01-13,179.94674682617188,180.74628729150075,178.54754815246406,179.09723579660547,11623503
2015-01-14,173.80026245117188,179.74685063466686,172.95075148746233,179.74685063466686,16224852
2015-01-15,178.847412109375,179.84683499445825,175.34941485528734,176.44877888512582,16047717
2015-01-16,179.94674682617188,180.87121942085898,177.0733993511645,179.12221535995974,10813588
2015-01-19,179.29713439941406,180.77129477263637,177.89793559814646,179.8967926624616,6853234
2015-01-20,185.443603515625,185.818388495598,178.94733815444638,179.4470438360571,12014673
2015-01-21,176.24888610839844,186.36808081941743,174.49989330418916,186.36808081941743,32448214
2015-01-22,175.22445678710938,179.79683782728466,174.32497517982893,176.39878222057843,29627575
2015-01-23,174.6248016357422,177.87294560451957,174.2999986763938,176.62365858287217,16747498
2015-01-27,179.97174072265625,180.3964962442734,174.57482819794302,174.89964258947722,25255861
2015-01-28,181.04612731933594,181.62079454335267,178.67248541846388,179.89678143377313,12317799
2015-01-29,184.99386596679688,185.8933476193847,179.8967880187594,181.39592791891573,21093768
2015-01-30,184.16934204101562,185.8933552847919,181.72074981979927,184.89393245598592,13917157
2015-02-02,180.22158813476562,184.49413422389333,179.59695037174404,183.39477038847184,8493861
2015-02-03,182.9200439453125,183.39477001675016,180.62135227698994,180.62135227698994,6298908
2015-02-04,183.69461059570312,185.1437799461779,182.57025565675872,183.64464002758535,5807209
2015-02-05,184.34420776367188,185.94328854391006,181.74569291763885,182.84506810250755,9478186
2015-02-06,186.64288330078125,187.09262976326409,182.94500479684493,182.94500479684493,7324875
2015-02-09,183.84454345703125,186.81784407109214,183.2448851330791,185.46861570158262,7188007
2015-02-10,184.84393310546875,185.89332634044374,183.34479337691678,183.94444011831482,8011749
2015-02-11,185.46861267089844,186.34311485560247,183.81956088512507,185.41864209784657,4545472
2015-02-12,185.09376525878906,185.89330559562325,182.2204182455593,185.89330559562325,5294224
2015-02-13,188.91659545898438,189.5162421961347,184.91888191947857,185.49354909467849,9026029
2015-02-16,194.68829345703125,195.38788136149546,188.89161646266652,189.09149872108486,11606473
2015-02-18,196.51223754882812,200.88473632520464,192.38960303469148,192.38960303469148,13669321
2015-02-19,194.5133819580078,196.73711201361235,191.69000515428968,196.36232707727706,6980185
2015-02-20,197.91143798828125,198.83591060416043,192.06480177576694,193.6389031791542,8931408
2015-02-23,195.01309204101562,199.28564956296592,194.51338640616032,197.38674527545808,5852227
2015-02-24,197.73654174804688,198.88589910197732,194.21357674214642,195.8876193309679,8238781
2015-02-25,199.73538208007812,199.88528232250513,196.6121591746107,198.68598888286485,15751801
2015-02-26,197.71156311035156,200.58492219606154,195.8626178095438,198.83591802975207,11702547
2015-02-27,196.7371063232422,198.2112435884815,191.91486141517512,197.28679393064255,34417138
2015-03-02,171.5265350341797,178.89731162638924,170.90189740879086,178.89731162638924,50722677
2015-03-03,170.67706298828125,172.65092885557533,169.40279645291116,171.6515061403392,44994019
2015-03-04,172.0262908935547,175.29941429322167,171.35168256310132,172.40107584103518,32171962
2015-03-05,173.0257568359375,174.4499468546965,170.7520670198521,173.40054187705329,20499397
2015-03-09,169.07798767089844,172.3511111827171,168.5283000124179,171.75145295869555,16301916
2015-03-10,169.17794799804688,171.25175529713056,167.4539346974403,169.90253843690252,13036884
2015-03-11,169.0030059814453,170.2522928462828,168.67820306286606,170.07739016894942,12702703
2015-03-12,173.22560119628906,174.02514162690426,169.30284916755065,169.4277812914847,27323128
2015-03-13,169.60267639160156,174.89963615379338,168.25344831007004,174.05012514181803,15651522
2015-03-16,167.60382080078125,170.70204128114358,167.40392712259188,170.40220648262357,8595247
2015-03-17,169.90248107910156,170.2272954010836,168.02855669748473,169.65261686986815,10940511
2015-03-18,168.2284698486328,170.52715008359473,167.90365546692405,170.52715008359473,8757088
2015-03-19,166.57943725585938,170.32728713299718,165.6549645694907,169.15296160066268,10462350
2015-03-20,163.63108825683594,166.75428810565586,163.10639168873658,166.75428810565586,10572912
2015-03-23,163.6061248779297,164.80544132535147,162.40681986803722,163.08142822125615,11393547
2015-03-24,163.1813507080078,164.80542249551462,162.9065069103122,163.45619450570342,10715485
2015-03-25,163.2812957763672,164.23075931069394,162.90651084999638,164.23075931069394,7249756
2015-03-26,161.10755920410156,164.38068265153868,160.2080776045265,162.90652240325173,24193096
2015-03-27,158.6589813232422,162.531751889429,157.45966479224353,161.907114058196,21403252
2015-03-30,163.6810760498047,164.65551917175816,159.7333444371778,159.7333444371778,16516767
2015-03-31,162.8315887451172,164.30573770498094,161.90711605099082,164.30573770498094,12279565
2015-04-01,166.12966918945312,166.40451300320098,161.98205529569495,162.8315662995363,10839778
2015-04-06,170.4022216796875,170.72703606849421,164.455632989452,164.58056511977122,19315927
2015-04-07,170.2023468017578,171.40166327974742,168.40338352230302,170.45219963570165,10549575
2015-04-08,173.0257568359375,173.3755623076625,170.65212586722546,170.90197874879206,12381639
2015-04-09,173.47543334960938,174.37491479725242,171.90133223808866,173.35050124055192,7667536
2015-04-10,173.22560119628906,173.70032725469852,171.02686215271513,173.4004924447625,5593371
2015-04-13,175.64920043945312,176.0989469314681,172.32610662353574,173.40049085443513,10891653
2015-04-15,177.3732147216797,179.19716882775222,175.59923117758666,176.89848866411032,17492244
2015-04-16,174.94960021972656,178.09780277222524,173.22559869696477,176.32381925058814,7865737
2015-04-17,175.82411193847656,176.52371127361275,173.75030493388982,175.14950360416222,8807338
2015-04-20,170.85195922851562,175.94903661503665,170.20233048500987,175.94903661503665,11275531
2015-04-21,170.87693786621094,174.2500022517209,170.40221181103183,170.82696730448305,10890328
2015-04-22,171.6015167236328,172.40105709548686,169.17790461010918,169.90249486313394,10768515
2015-04-23,170.95191955566406,173.15065884315854,169.05301511136827,171.6015483721431,8924629
2015-04-24,173.87521362304688,174.8746477114113,170.47716974768667,170.90192523210672,17318818
2015-04-27,172.32611083984375,175.79912786309282,172.00129646266979,174.34995866590023,9371889
2015-04-28,168.67823791503906,172.4010968426784,166.70436037199516,172.35112627276226,10686607
2015-04-29,163.9809112548828,167.9036635881251,163.55615572556957,167.42893749286497,10091041
2015-04-30,161.0825653076172,164.1058358779208,160.50789810676397,163.80601249596145,20037666
2015-05-04,165.00534057617188,165.35514600832266,159.95823287679406,161.60729602116695,7209372
2015-05-05,163.0314483642578,164.40565599389907,161.70721129728372,164.20577374323022,13458043
2015-05-06,159.08372497558594,163.8309973003245,158.00934066623307,162.90652468674728,20211861
2015-05-07,161.18252563476562,161.75719286329394,157.70950838673897,159.15867767772343,10601880
2015-05-08,163.9059295654297,164.55555823518574,161.2324647706811,162.68163377916912,12156900
2015-05-11,163.1313934326172,165.2801619918308,162.10697971688543,164.90537704400353,8795974
2015-05-12,162.03201293945312,163.90593748602532,161.4573343576506,163.6560732547972,14296276
2015-05-13,163.83099365234375,164.80543680948185,160.40795853947068,163.33127657335598,10627956
2015-05-14,162.25689697265625,163.40624285625367,161.10756252658814,163.40624285625367,8038297
2015-05-15,163.10641479492188,163.85598469482954,162.3318538941704,162.45678602333135,5449191
2015-05-18,166.40452575683594,166.85427229335272,163.03146104554872,163.55615771313194,6909570
2015-05-19,166.17962646484375,167.85366877607615,165.28014497019856,165.7798619950138,8570938
2015-05-20,165.87982177734375,167.00417663154508,165.15523143795406,166.15466560004128,5162050
2015-05-21,163.6061248779297,166.6044045589548,162.90652552318855,166.40452229689427,7181827
2015-05-22,164.4805908203125,166.5294178692169,162.63164598958608,164.40562926973237,12481645
2015-05-25,158.3091583251953,162.15694889841686,158.10927607139908,160.63282955692736,23429841
2015-05-26,156.9099578857422,158.65896189911763,156.28532013098163,158.65896189911763,11023632
2015-05-27,158.7589111328125,159.2836077886103,156.90996589925066,157.40968299109724,9133684
2015-05-28,160.6328125,161.1325180814289,158.1592298405802,158.95877020839407,19995216
2015-05-29,163.45619201660156,164.88037010567007,159.23361687091307,160.90765919273338,19800852
2015-06-01,165.92979431152344,166.7793053531122,162.6566708387656,162.6566708387656,10060566
2015-06-02,159.23365783691406,164.5556095258209,158.70896111319118,164.35571580068728,10848667
2015-06-03,155.1559295654297,159.97269775626737,153.21902356465023,159.9472067783321,20673919
2015-06-04,153.728759765625,156.30280058090028,151.9957463453279,155.4617731859221,11005213
2015-06-05,155.10496520996094,156.93991903555298,150.3646581052216,153.65228273721132,16952341
2015-06-08,155.13046264648438,157.11833924508022,154.0600747342271,156.48120469410358,10292947
2015-06-09,153.21902465820312,154.44233494809498,152.76029204925734,153.88165009303194,9910851
2015-06-10,153.47389221191406,154.64622057947128,152.19961159529146,153.21902908877843,9495678
2015-06-11,151.40956115722656,153.93261966046586,150.46659329929184,153.93261966046586,11093535
2015-06-12,151.66441345214844,152.9896643229848,150.36465355945194,151.28213044451115,8332143
2015-06-15,152.14866638183594,154.31493328743258,149.85496789366755,151.38410021911315,8358516
2015-06-16,152.37802124023438,152.98967643414497,150.49208536453943,151.89379761440796,7925889
2015-06-17,153.47389221191406,154.49330970540103,151.51150682879933,152.1486413039347,10478310
2015-06-18,153.88165283203125,155.1559334344874,153.0151462222477,153.5248607965005,10877230
2015-06-19,155.46177673339844,155.69114890693135,154.13653732276467,154.3404185141924,8432328
2015-06-22,158.21421813964844,159.10621584410072,155.30886452105952,156.07343064877486,6930591
2015-06-23,160.32948303222656,160.55885515858043,156.7869955612253,158.21418694037058,7304830
2015-06-24,159.8707733154297,162.13898059387228,158.54552232145284,160.66081871590254,7095483
2015-06-25,159.20814514160156,160.7882475823329,157.88289416990673,158.31614750044506,10481764
2015-06-26,156.96543884277344,159.20816707837034,156.5066944689464,159.20816707837034,5303367
2015-06-29,157.98483276367188,158.4945473616645,154.8246279220926,155.56370300614722,9358834
2015-06-30,160.63534545898438,161.5018521673042,157.0163960695931,158.11227494572773,11208213
2015-07-01,159.84527587890625,161.27246740456863,159.28459099389198,160.68630320642765,8522590
2015-07-02,160.58436584472656,161.73121495090325,159.7943087939515,160.10013055572432,6318825
2015-07-03,160.8646697998047,161.5272951728284,159.20811803359592,160.20205609313146,4932244
2015-07-06,162.29188537597656,162.41931694102243,159.02973997470224,159.48848427578554,4255447
2015-07-07,161.7566680908203,162.75060615528224,161.1195336903783,162.41929346712826,7314093
2015-07-08,159.51397705078125,161.06860027667136,157.70450233964408,160.63534691857473,11181192
2015-07-09,158.31617736816406,160.50793541442965,157.933894259312,159.43754737618582,6463005
2015-07-10,157.9593505859375,158.8768275126055,156.2518166300249,157.50060628942748,7216086
2015-07-13,160.35501098632812,161.2724880369593,157.47513658708777,159.53947453395,6378112
2015-07-14,159.1826629638672,161.32345042121074,158.34164723636468,160.02369035772278,5262649
2015-07-15,160.04916381835938,160.66081902184828,158.6984335076545,158.6984335076545,5476899
2015-07-16,162.06253051757812,163.0564688317441,159.18266783780652,160.4569486251747,5621997
2015-07-17,164.27975463867188,165.0952909534781,161.90959529686998,162.36833957797734,5906158
2015-07-20,163.36228942871094,164.86593060638745,162.6996639380899,164.02491491933196,4762983
2015-07-21,159.74334716796875,164.3562231566075,159.2846028340657,163.36229654373938,6807573
2015-07-22,160.30401611328125,162.0625086631076,158.36711004433158,159.08070578906546,7761358
2015-07-23,160.60983276367188,161.80765207103843,159.02973045041492,160.60983276367188,5422179
2015-07-24,160.32948303222656,160.8646768828183,159.2845746415541,160.55885515858043,4043730
