Date,Close,High,Low,Open,Volume
,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
2015-01-01,850.51220703125,852.7474654640463,844.3156648854653,845.3342348091807,674298
2015-01-02,868.4511108398438,870.9127758617911,849.6917043251979,849.6917043251979,1936584
2015-01-05,880.5331420898438,889.0215717898791,874.5062741079973,874.5062741079973,2176527
2015-01-06,851.1630249023438,874.1666972497,846.6075406370994,872.0445901222273,3048025
2015-01-07,849.125732421875,854.5017713746196,840.665592253135,848.1354503589375,2063635
2015-01-08,854.5302124023438,862.1415111333272,851.1914162998355,859.8779126522476,1455954
2015-01-09,848.9843139648438,862.4243080575376,842.0520803081469,861.2925348967673,1735729
2015-01-12,868.1964721679688,869.7809546720281,846.0699819641408,851.0498359290129,1535320
2015-01-13,859.8778686523438,875.5248867907769,858.0104038867058,874.2799102803517,1318348
2015-01-14,859.0289306640625,868.1398470189952,848.8428168617218,861.5754591146476,1476891
2015-01-15,890.5493774414062,897.6231030042421,868.9322225754723,874.3082104834488,3419091
2015-01-16,900.763671875,912.2230499525208,882.7965333793777,895.5291756877341,4195027
2015-01-19,913.8358764648438,918.447936294694,906.5075610434477,907.1299974262361,2087947
2015-01-20,922.1544799804688,924.6727203349965,905.998180168992,917.8254027565946,2088778
2015-01-21,936.3018798828125,944.0263285040654,922.8335467266767,924.5595201486012,3705237
2015-01-22,941.2536010742188,944.4791418422202,935.6228673251755,937.122538099543,1811173
2015-01-23,968.4165649414062,971.0479571192931,947.8745052804676,947.8745052804676,4374211
2015-01-27,985.7896118164062,990.316704975174,972.2081251030621,973.3398465834938,3390609
2015-01-28,961.0882568359375,984.9408271825863,953.533637299397,981.9415889304718,3463524
2015-01-29,975.5469970703125,981.0927643357426,955.3727804211945,957.6929028934998,3460012
2015-01-30,962.3330078125,985.1103233685607,952.5996037993866,978.2064297976264,2282494
2015-02-02,981.8848876953125,984.5729594521227,959.7583952581163,959.7583952581163,2125707
2015-02-03,974.7544555664062,990.2599278133008,966.1810609278868,985.7894112761448,2930722
2015-02-04,955.4576416015625,980.2439188934133,952.0622696672154,978.7442479337634,1846012
2015-02-05,952.0620727539062,965.4172548633246,947.3651494574177,956.9005389307365,2015947
2015-02-06,952.7130737304688,958.6266866089286,941.0838629761028,951.83594291068,2210620
2015-02-09,889.8419189453125,944.4790226922169,877.1375652220426,941.2534823311308,5339823
2015-02-10,889.4176025390625,911.6572443333072,867.0364178538383,874.3647336822694,10472047
2015-02-11,912.6192016601562,918.8440836742113,896.2083092153455,898.0757220103068,4675647
2015-02-12,933.7554321289062,938.8202014254496,908.3750099380961,915.6184620888124,3162283
2015-02-13,940.6027221679688,947.3086012698353,933.7271159469703,939.3860336253274,2363568
2015-02-16,932.85009765625,949.5722620274062,928.1248858008171,942.2156577973249,1676532
2015-02-18,941.281982421875,947.8180317897554,935.9908060224735,936.4435153615183,2187792
2015-02-19,961.2017211914062,967.6811963069949,940.7446218879244,944.3662974178939,2808871
2015-02-20,949.3460083007812,970.3972520058372,945.8940606691481,962.0220772678286,5372566
2015-02-23,954.665283203125,968.7561582803887,950.3362051237871,954.3541167924342,3558913
2015-02-24,973.9622192382812,975.8862075954096,956.3911116521092,957.1833787233394,3186507
2015-02-25,960.83349609375,981.7150087324703,954.0993292423711,976.169242552248,2760175
2015-02-26,949.6004638671875,962.4463617727772,945.0450831824945,961.4559760260289,2867676
2015-02-27,995.3812866210938,998.8049455088268,962.021828353753,963.6062588507817,6404554
2015-03-02,1044.698974609375,1046.9060485607567,1008.425144316693,1008.425144316693,7276993
2015-03-03,1047.8399658203125,1051.9993166805066,1034.5130703547325,1046.9062593705178,3566704
2015-03-04,1040.058837890625,1071.6923243516856,1028.2316143782748,1058.2239909412383,4956996
2015-03-05,1033.3529052734375,1044.897146045257,1015.7817980319508,1042.5203448781908,2831550
2015-03-09,997.27734375,1030.8349291055156,993.1462803085623,1028.3449758974855,2366515
2015-03-10,991.7030029296875,1012.7259526133159,975.6315667588437,1001.0685608096743,2668429
2015-03-11,984.4880981445312,999.08815548587,980.2438833803602,998.7203097238386,2817523
2015-03-12,988.845458984375,998.8051678884016,984.7426835283784,990.3167384060114,2488366
2015-03-13,957.5795288085938,1001.2666445566638,952.5147599302334,999.540671128262,3480124
2015-03-16,950.5908203125,967.6242526567743,945.7806418527413,960.8900857079199,1994878
2015-03-17,970.8781127929688,975.037359466329,952.5147382364275,959.7581896241018,2178091
2015-03-18,961.484130859375,977.5838550811432,957.8907449460254,976.1974395697207,1931079
2015-03-19,952.0620727539062,984.0635087874442,945.0450274707938,973.9339707959127,3146062
2015-03-20,945.2431640625,960.578912284894,935.4531826581946,952.5149045710822,2528511
2015-03-23,946.6577758789062,956.3628927736547,941.0837217455746,952.0055271861382,1682382
2015-03-24,946.2618408203125,955.6839765087379,937.1225836928774,947.0540044096057,2093748
2015-03-25,923.9653930664062,948.9213922523513,920.3436154104602,946.7427095357341,2524261
2015-03-26,924.927490234375,942.2156182488644,913.0436896438488,917.8821563411025,5232288
2015-03-27,949.4307861328125,953.8730156324541,929.1999957570686,933.783768152759,4774842
2015-03-30,978.2913818359375,981.2623318024675,952.6846571401118,956.3629070672839,3359008
2015-03-31,973.141845703125,988.6190334726763,968.3883460082246,981.8565778740218,2813583
2015-04-01,981.4039306640625,984.1485782474376,972.2082007322365,974.2737324797071,1500330
2015-04-06,994.787109375,998.4087831132113,974.5846108416099,982.7051925211595,2732079
2015-04-07,1001.4646606445312,1008.8212628511275,989.3261685660785,1001.775826981509,2142483
2015-04-08,1006.9822387695312,1011.3961798106022,996.6545824578842,1004.4074225591559,2066943
2015-04-09,1002.0874633789062,1011.8208701563211,993.4858818235035,1010.1231841325689,1702879
2015-04-10,998.2393188476562,1006.1618876637333,990.3167500315791,1001.6346906804714,1415592
2015-04-13,1020.5919189453125,1022.5724828551823,1002.3418006907589,1007.4348569478436,2358313
2015-04-15,1011.6226196289062,1029.901027988053,1000.4461201621555,1020.8749234095251,2280493
2015-04-16,992.7498168945312,1011.8204896304773,984.6575234659007,1011.8204896304773,2251882
2015-04-17,984.5162963867188,999.5973495461163,979.0553934047574,996.0322509161334,1497997
2015-04-20,961.1449584960938,985.7331173341469,944.4792651479999,985.7331173341469,2375331
2015-04-21,955.655517578125,973.5660792604483,950.7039002249528,960.8900134416486,2067291
2015-04-22,987.8264770507812,991.4482541885011,953.95773687869,959.0790808271867,2776149
2015-04-23,975.6599731445312,997.3337532430211,969.4068033087351,993.1461147836874,2547232
2015-04-24,949.91162109375,976.6218800972838,945.0449709739984,974.4714853534167,2187252
2015-04-27,943.743408203125,959.6733018361138,937.971236072204,950.6755894355011,2775021
2015-04-28,942.47021484375,953.250477099971,925.804524994812,953.250477099971,3310885
2015-04-29,936.6980590820312,946.318312322271,931.4635628578981,940.2914453590611,2125135
2015-04-30,923.1449584960938,937.5187123482242,919.9193139696674,937.0094273226096,3737527
2015-05-04,922.0128784179688,933.9816431117874,915.6748461602308,928.4924535348314,2455548
2015-05-05,929.42626953125,942.215486949722,920.5699960333095,925.2386313290062,2135422
2015-05-06,885.4280395507812,930.2752755581906,881.7780771229294,929.4830083410619,4843735
2015-05-07,887.8331298828125,896.9439956512061,873.5159514853865,882.7966480110491,3978019
2015-05-08,906.139892578125,913.9209187867491,894.9917822651338,899.2077093602064,3842286
2015-05-11,914.0905151367188,923.5409370447303,909.8180134204231,911.8268653296662,3087799
2015-05-12,882.4569702148438,913.8641543863772,879.967017473732,913.8641543863772,3287785
2015-05-13,899.6036987304688,902.6029365754146,883.2492780436031,888.4837744406709,2439559
2015-05-14,892.3317260742188,900.8485448605777,888.6817644985624,897.5946131824986,1777146
2015-05-15,900.8770141601562,906.5642201613265,891.5680300851802,897.9909275670251,2762061
2015-05-18,912.4212036132812,914.6564621617343,899.207563681155,903.9610629352939,1792155
2015-05-19,917.1464233398438,925.2387183724481,910.5254075774797,913.8924911669194,2281797
2015-05-20,912.5343627929688,925.4934121505074,909.9595463576313,921.2491978484662,1442643
2015-05-21,927.1060791015625,928.6340376126792,910.723474978403,916.750238228239,2451279
2015-05-22,935.6793823242188,940.5177444357402,923.9935990576095,928.0680856072571,2647665
2015-05-25,922.5506591796875,933.6139031300702,919.5797094607112,933.6139031300702,1397434
2015-05-26,915.8449096679688,926.2007515584847,910.2425672744353,926.2007515584847,2059530
2015-05-27,925.465087890625,931.4069876797414,910.6669141238341,916.7502531779502,1575588
2015-05-28,920.5700073242188,928.5491502875211,908.261786848238,926.4270433089038,2633245
2015-05-29,936.245361328125,944.9035168178476,919.9759081589751,922.6921637898853,4191568
2015-06-01,965.1625366210938,967.1149164784952,929.7658338524135,947.3085502433444,5386807
2015-06-02,947.0540771484375,972.0949452120545,943.3475387666196,968.2468639203497,4373604
2015-06-03,935.7926025390625,954.9764289158475,930.3317000943624,947.8744165907034,3209997
2015-06-04,940.7725219726562,950.7039413410486,931.2088446836249,938.2542814106084,1967170
2015-06-05,952.7413940429688,964.2856379995391,938.6789089712793,939.3862090515905,2404830
2015-06-08,949.9964599609375,965.4171720631003,945.6673827350149,952.7976824345628,2129532
2015-06-09,943.2908325195312,953.9862319294319,937.1225259919347,948.4121775803663,1416730
2015-06-10,965.4456176757812,972.1514971035219,945.0451008469263,945.6109615567071,2389308
2015-06-11,948.5252685546875,975.8579657069852,945.1864730051757,970.453742446952,2981295
2015-06-12,937.943115234375,952.514883789627,933.7271885961458,947.6482328589191,1835109
2015-06-15,944.1395263671875,958.8527313401603,934.8588319955288,942.3285858815849,1700772
2015-06-16,949.2327880859375,953.533578384808,937.0377172081207,945.0451492111109,2043630
2015-06-17,968.1616821289062,974.7544088357574,948.4402849432895,954.0992017785156,3984108
2015-06-18,971.7269287109375,978.7156856273917,966.9733264410181,970.5102402931724,2842159
2015-06-19,971.1328735351562,985.8461853144072,966.1246795971547,976.1693553291791,2126232
2015-06-22,980.41357421875,984.0919280843301,971.3875721194528,976.1693596117425,1613481
2015-06-23,999.6823120117188,1002.7665174183268,983.2431293487335,985.2236938419942,2350728
2015-06-24,992.1558837890625,1004.2942747572108,987.4872479662712,1000.502769665952,1816593
2015-06-25,1024.1290283203125,1028.2318038214578,984.7144065075429,984.7144065075429,4201746
2015-06-26,1007.6895751953125,1020.8749267115525,1004.4640346617991,1020.6486238902221,1818054
2015-06-29,1013.263671875,1015.7819125793794,972.7739092464406,988.6189412915207,3110302
2015-06-30,1008.8778686523438,1023.647752822376,1000.5025927829772,1010.4624027073042,3076677
2015-07-01,1025.232666015625,1029.3636261601491,1008.9631053230142,1008.9631053230142,2471292
2015-07-02,1018.8096313476562,1028.79773249646,1014.0844190543596,1025.402360442016,1335757
2015-07-03,1022.7427368164062,1032.7590227626802,1014.3674576516058,1018.6116729555874,1830951
2015-07-06,1027.6939697265625,1030.778174653145,1004.4640470027007,1004.4923348557145,2029512
2015-07-07,1025.0345458984375,1032.1931360139,1015.8953911031998,1028.2036151757338,1728982
2015-07-08,1022.2614135742188,1026.9300489198117,1001.6344923271976,1012.952430734803,2385891
2015-07-09,1046.28369140625,1047.4720921372395,1027.2413027117782,1027.2413027117782,2888308
2015-07-10,1061.845703125,1063.8829464459677,1046.6513971966785,1046.9060914687368,2696910
2015-07-13,1051.2635498046875,1063.8830407546934,1043.5108129761047,1061.8457972531328,2160397
2015-07-14,1051.1788330078125,1059.3277045332625,1047.528766907136,1052.395521708038,1669578
2015-07-15,1057.8846435546875,1063.8831194730853,1053.9515955250688,1055.3946906039344,1757511
2015-07-16,1057.1207275390625,1062.1854973088637,1050.8675569327088,1058.224161187022,2124406
2015-07-17,1059.12939453125,1068.4100895093393,1054.8568927333406,1058.7333646068785,2513529
2015-07-20,1056.6961669921875,1063.8264674545192,1046.9061866399059,1059.921707559986,1654725
2015-07-21,1044.04833984375,1065.5806794990965,1040.1719716000853,1058.1673972316614,1305582
2015-07-22,1049.424560546875,1057.0924348079443,1036.1825278842407,1043.2845413955943,1643224
2015-07-23,1036.1827392578125,1055.1402698534835,1031.6273572372202,1052.565452670177,2011395
2015-07-24,1019.94140625,1039.5213703154495,1016.9421679911202,1038.4179366233159,1986279
2015-07-27,986.5533447265625,1017.4795311020465,983.440955678173,1016.9702461477291,3556780
2015-07-28,995.3812866210938,1002.7662807976508,986.7231319241658,990.3165179163481,1856446
2015-07-29,1013.1224365234375,1017.7344974341229,990.3451141840541,999.8239303599174,1687711
2015-07-30,1003.756591796875,1024.270257864921,1000.7573542021546,1021.4408509980549,2621203
2015-07-31,1013.65966796875,1027.5807095894227,999.370884297807,1009.8398756494587,2882673
2015-08-03,1006.9541015625,1009.557206013952,964.313837291106,967.7092089440468,4953312
2015-08-04,1004.3223266601562,1015.6685514136319,995.4094785469603,1007.2932760312216,2105218
2015-08-05,1007.0672607421875,1014.0277312369165,1001.1253603037777,1004.3226133717111,1552152
2015-08-06,1036.012939453125,1039.4365995034045,1004.4643073945151,1005.6526047661627,2809791
2015-08-07,1037.540771484375,1043.51095994689,1027.7223982999747,1035.5883912665452,2368350
2015-08-10,1030.3538818359375,1043.6240987294457,1022.0634674979866,1036.465509508837,2166975
2015-08-11,1019.2621459960938,1032.7020873654,1008.4252050056315,1031.1742325592197,1658853
2015-08-12,997.390380859375,1014.4803898246238,991.4484807180852,1014.3955262605941,2478813
2015-08-13,996.0604858398438,1015.1877373783327,989.1848796368109,997.3903257917648,3626170
2015-08-14,1018.3284912109375,1021.2994413416347,990.3449635481825,1006.5862335829073,1955958
2015-08-17,1007.4916381835938,1018.6114592230757,999.1163607761553,1014.5936512670033,1508725
2015-08-18,1018.6964111328125,1027.0716892665864,1009.0478685645874,1014.7634664002256,2073873
2015-08-19,1026.9300537109375,1029.9292913420777,1010.6887855975316,1018.5547771778646,1626091
2015-08-20,1008.3402709960938,1029.363220080973,998.2390220728482,1015.7817367874648,2032938
2015-08-21,984.6577758789062,993.1462049813107,976.1693467765019,993.1462049813107,3087904
2015-08-24,923.286376953125,960.8901587104922,908.2618991344758,960.8901587104922,4809892
2015-08-25,919.3817749023438,942.4986530820764,891.2850940885892,933.698953569151,5436565
2015-08-26,901.0184936523438,929.4830200211949,896.7177032354765,921.2209970874283,3418867
2015-08-27,916.7786254882812,926.9364524952606,899.8300552395784,922.4092557946054,6486766
2015-08-28,914.7413940429688,936.5567191702842,908.3750721685903,928.0117142924767,3557331
2015-08-31,907.073486328125,922.4092339703705,904.8665155504856,915.0526301720671,2546173
2015-09-01,890.6372680664062,907.2734948627862,879.5464502021531,903.2716932947584,4791088
2015-09-02,873.3438110351562,905.5585864375502,868.9417657035867,905.5585864375502,4657150
2015-09-03,896.8687744140625,898.6981575071138,879.0319752175988,881.7188947204852,3510199
2015-09-04,876.8882446289062,894.5248983883871,868.9703206249162,891.2091672845804,3262708
2015-09-07,862.967529296875,886.692722755328,859.8232637548213,880.1468888546152,1831632
2015-09-08,894.4104614257812,896.9830706149254,851.8194696255499,866.1117603451956,2772253
2015-09-09,910.4177856445312,913.2762752333431,891.837865016598,906.4159839639847,3469864
2015-09-10,923.48095703125,928.9977884171669,889.2366566517471,898.3550989948168,2940453
2015-09-11,916.3919067382812,931.6275181818535,910.4463073788253,928.9977539805038,2370705
2015-09-14,918.1071166992188,925.5677469202553,907.8452564587501,918.5073073705299,1564111
2015-09-15,890.7802734375,922.9378883224701,886.1209783902017,918.1356007558592,4171896
2015-09-16,885.3778076171875,899.0412356864908,877.6599795622897,898.6982001703246,3774322
2015-09-18,880.7470703125,905.5584716885377,877.57417504789,892.409544845268,3023722
2015-09-21,886.2638549804688,890.3228116905525,873.2578690121204,874.6871137688227,2421045
2015-09-22,848.9324340820312,892.9240920121119,846.2454623471633,892.0092958225796,4925386
2015-09-23,854.8494873046875,859.823240640539,827.3797430370155,842.100803034998,4148463
2015-09-24,836.0695190429688,850.3331817338628,834.6688516524248,850.3331817338628,3337753
2015-09-28,817.5466918945312,839.842640942797,815.0027123002484,836.9556258118218,3741877
2015-09-29,826.8081665039062,837.5273732764725,807.4278092551803,811.8012770223135,4576866
2015-09-30,838.2418212890625,839.8139538908935,826.8937529045373,837.4128624666835,3287628
2015-10-01,851.8767700195312,854.4779570602965,835.869404761122,847.8177604779324,2706871
2015-10-05,886.4926147460938,888.4077305656873,859.8803558341447,859.8803558341447,3955770
2015-10-06,888.8936767578125,893.953162698635,880.1182693569664,893.953162698635,3646411
2015-10-07,883.11962890625,889.4939969488341,880.4040271103305,886.121006390353,1399029
2015-10-08,876.8023681640625,885.4920422055328,869.2274809450352,882.1190518310779,1634403
2015-10-09,884.0630493164062,894.6679461561966,879.260865456046,884.5775503229167,2046471
2015-10-12,888.4077758789062,895.4109554351542,885.8351664892955,888.9794319611273,1188325
2015-10-13,883.7198486328125,895.6682032436751,876.116383551271,891.837866964601,1813896
2015-10-14,880.6040649414062,888.3504693603454,877.5740579265226,879.7751061895842,1693611
2015-10-15,892.1238403320312,893.8389133319135,883.319750082086,886.2068175464875,1884301
2015-10-16,917.5355834960938,919.7937352925373,887.5789576757973,894.98232906703,2580712
2015-10-19,903.7291259765625,920.422509513543,900.5847558109285,919.2219375237415,1893249
2015-10-20,899.5843505859375,912.8761661071327,896.4686626041705,906.5303751804192,2194296
2015-10-21,886.378173828125,901.8709840620152,883.8627197807447,900.9562925320106,2086108
2015-10-23,863.4248046875,897.4690107283172,861.1094982458768,893.0098632556586,4297068
2015-10-26,862.3673095703125,874.6872261406796,859.8232776528874,868.9988762905032,2636010
2015-10-27,854.5350952148438,870.6853480072691,851.8767530848961,860.452117813595,3801229
2015-10-28,853.3916625976562,856.9646960562404,847.8176759688017,851.7623224932745,2522211
2015-10-29,840.8145141601562,855.2211164794235,838.4420000674552,854.6780379595826,2901601
2015-10-30,806.5130004882812,856.2215351241738,800.3673053842072,842.1007618070092,11414433
2015-11-02,793.8787841796875,802.654245409062,785.6464538806746,800.3674637305008,7422958
2015-11-03,785.1032104492188,798.5951209736397,781.8445823536317,798.5951209736397,5215915
2015-11-04,782.1304321289062,793.5070793793778,780.3582040111622,793.5070793793778,3886504
2015-11-05,782.6163330078125,788.6762429856287,779.7864209964067,783.2165666200564,3723427
2015-11-06,787.3614501953125,792.6495570722028,784.4172275767995,784.9317285428093,2817822
2015-11-09,776.95654296875,779.78640257343,760.97780956402,771.7827470872953,3894880
2015-11-10,770.8681640625,781.7874657326388,767.7810012357273,774.669870858062,3552916
2015-11-13,761.0350341796875,776.9280363327903,760.3490154765071,776.9280363327903,2728915
2015-11-16,775.8704223632812,779.1004729623528,758.0622515422435,760.0631525574576,3453009
2015-11-17,772.7832641601562,784.6458340035687,768.9243502224338,782.3590527419987,2795227
2015-11-18,768.6099853515625,782.6450278798488,766.6376617903232,774.069662535438,2537497
2015-11-19,776.8994750976562,780.3581985963015,771.8399889180606,776.3563442337986,1806705
2015-11-20,781.415771484375,785.1603227479987,768.6384579305911,778.8717398010559,2543665
2015-11-23,782.5877075195312,791.1630716270863,780.3867113558904,783.2165710434099,2178064
2015-11-24,766.9520263671875,782.5877784973933,764.6367197200527,779.2148400250788,2611854
2015-11-26,761.8638916015625,774.2409612000838,760.4346469053924,771.6397745845544,4076958
2015-11-27,780.358154296875,781.7873991323205,763.7791340331619,764.0078069260487,3462969
2015-11-30,785.8463745117188,791.1916882046905,779.7864122619126,780.272387935723,3613390
2015-12-01,780.2724609375,790.5914762265193,777.81416179016,786.0751209394128,1377124
2015-12-02,774.069580078125,785.5033818727347,772.8404305523935,782.0732361003647,1781221
2015-12-03,770.5535888671875,780.3009469210103,768.4955329689832,772.0685663085933,1776231
2015-12-04,765.9800415039062,772.5258742716773,764.9224098693963,766.3802321050575,2201155
2015-12-07,766.7233276367188,772.6403501442494,763.8363126478388,769.1816267356458,1649014
2015-12-08,755.83251953125,766.0657477131317,751.2018025521752,764.8938058558804,2217838
2015-12-09,743.5985107421875,757.4619826477272,742.2835760763356,754.6892777986443,3327682
2015-12-10,749.458251953125,753.3457434037267,743.7699026203459,748.6864482407819,2893311
2015-12-11,735.0516967773438,751.0590093632011,729.7921153232209,749.5440317518248,4114018
2015-12-14,728.5629272460938,738.8247867983994,722.9032077653733,734.2798542045033,4010256
